InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536366,22632,HAND WARMER RED POLKA DOT,6,08/01/2010,1.85,17850,United Kingdom
536367,84879,ASSORTED COLOUR BIRD ORNAMENT,32,10/01/2010,1.69,13047,United Kingdom
536367,22745,POPPY'S PLAYHOUSE BEDROOM ,6,12/01/2010,2.1,13047,United Kingdom
536367,22748,POPPY'S PLAYHOUSE KITCHEN,6,18/01/2010,2.1,13047,United Kingdom
536367,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,8,12/02/2010,3.75,13047,United Kingdom
536367,22310,IVORY KNITTED MUG COSY ,6,13/02/2010,1.65,13047,United Kingdom
536367,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,14/02/2010,4.25,13047,United Kingdom
536367,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,15/02/2010,4.95,13047,United Kingdom
536367,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,16/02/2010,9.95,13047,United Kingdom
536367,21754,HOME BUILDING BLOCK WORD,3,17/02/2010,5.95,13047,United Kingdom
536367,21755,LOVE BUILDING BLOCK WORD,3,18/02/2010,5.95,13047,United Kingdom
536367,21777,RECIPE BOX WITH METAL HEART,4,19/02/2010,7.95,13047,United Kingdom
536367,48187,DOORMAT NEW ENGLAND,4,20/02/2010,7.95,13047,United Kingdom
536368,22960,JAM MAKING SET WITH JARS,6,21/02/2010,4.25,13047,United Kingdom
536368,22913,RED COAT RACK PARIS FASHION,3,22/02/2010,4.95,13047,United Kingdom
536368,22912,YELLOW COAT RACK PARIS FASHION,3,23/02/2010,4.95,13047,United Kingdom
536368,22914,BLUE COAT RACK PARIS FASHION,3,24/02/2010,4.95,13047,United Kingdom
536369,21756,BATH BUILDING BLOCK WORD,3,12/03/2010,5.95,13047,United Kingdom
536370,22728,ALARM CLOCK BAKELIKE PINK,24,13/03/2010,3.75,12583,France
536370,22727,ALARM CLOCK BAKELIKE RED ,24,14/03/2010,3.75,12583,France
536370,22726,ALARM CLOCK BAKELIKE GREEN,12,15/03/2010,3.75,12583,France
536370,21724,PANDA AND BUNNIES STICKER SHEET,12,16/03/2010,0.85,12583,France
536370,21883,STARS GIFT TAPE ,24,17/03/2010,0.65,12583,France
536370,10002,INFLATABLE POLITICAL GLOBE ,48,18/03/2010,0.85,12583,France
536370,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,19/03/2010,1.25,12583,France
536370,21035,SET/2 RED RETROSPOT TEA TOWELS ,18,20/03/2010,2.95,12583,France
536370,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,24,21/03/2010,2.95,12583,France
536370,22629,SPACEBOY LUNCH BOX ,24,22/03/2010,1.95,12583,France
536370,22659,LUNCH BOX I LOVE LONDON,24,23/03/2010,1.95,12583,France
536370,22631,CIRCUS PARADE LUNCH BOX ,24,24/03/2010,1.95,12583,France
536370,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,20,25/03/2010,0.85,12583,France
536370,21731,RED TOADSTOOL LED NIGHT LIGHT,24,26/03/2010,1.65,12583,France
536370,22900, SET 2 TEA TOWELS I LOVE LONDON ,24,27/03/2010,2.95,12583,France
